Date,Open,High,Low,Close,Adj Close,Volume
28-02-2017,696.450012,698.125,692.25,695.049988,680.328064,1464004
01-03-2017,698.224976,698.25,693.200012,695.825012,681.086609,1740868
02-03-2017,697.275024,698,688.125,690.049988,675.433899,2300994
03-03-2017,692.25,692.25,684.5,688.5,673.916687,1246412
06-03-2017,688.400024,694.950012,686.549988,690.375,675.752075,1839562
07-03-2017,691.125,693.75,688.099976,693.099976,678.41925,1556438
08-03-2017,693.950012,699.599976,690.525024,696.099976,681.355774,1891072
09-03-2017,690.825012,699.349976,690.825012,697.099976,682.334534,1754658
10-03-2017,697.5,704,696.575012,700.049988,685.222107,2930352
14-03-2017,711.049988,712.075012,703.325012,705.349976,690.409851,3577510
15-03-2017,705.474976,710,705.275024,708.299988,693.297363,2135930
16-03-2017,709.049988,711.424988,706.825012,708.674988,693.664368,2490054
17-03-2017,709.275024,713.75,706.424988,712.924988,697.824402,1695232
20-03-2017,713.325012,719.924988,712.974976,718.049988,702.84082,4071172
21-03-2017,717,722.5,717,720.474976,705.214478,2778640
22-03-2017,713.849976,718.5,712.900024,715.450012,700.295898,2818272
23-03-2017,717.200012,717.5,711.450012,715.450012,700.295898,2461236
24-03-2017,716.5,717.224976,711,712.174988,697.09021,1905182
27-03-2017,712,712,702.025024,704.924988,689.993774,2932042
28-03-2017,709.150024,712.349976,706.549988,710.099976,695.059265,4030700
29-03-2017,710.400024,717.400024,710,714.299988,699.170288,4287886
30-03-2017,714,739.974976,712.525024,733.099976,717.572021,17160546
31-03-2017,726.900024,727,718.275024,721.275024,705.997559,4825696
03-04-2017,723,725.049988,713,716.599976,701.421509,2074526
05-04-2017,717.625,723.25,713.775024,716.174988,701.005554,2872040
06-04-2017,715.75,721.5,712.525024,719.25,704.015381,3062208
07-04-2017,715.525024,722.5,714.299988,719.424988,704.186707,2324180
10-04-2017,721.5,721.5,716.325012,717.075012,701.886597,1696938
11-04-2017,717,720.599976,715.75,719.75,704.504822,2178130
12-04-2017,719.5,724.974976,717.75,721.849976,706.560303,1782546
13-04-2017,721.5,724.450012,718.525024,720.150024,704.896362,2402118
17-04-2017,720.150024,721.900024,714.125,718.400024,703.183411,3568528
18-04-2017,720,727.5,719,723.650024,708.322205,1819430
19-04-2017,723.5,728.375,719,724.5,709.154236,2169072
20-04-2017,726.5,733.025024,726.474976,731.075012,715.589966,2890686
21-04-2017,733,749.5,726.650024,748.299988,732.450134,8629016
24-04-2017,749.049988,769.5,748.5,766.525024,750.289124,10103476
25-04-2017,767.525024,772.75,764.799988,768.525024,752.246765,4528890
26-04-2017,771.474976,776.5,734.224976,775.325012,758.902771,3897926
27-04-2017,773.049988,786.974976,773.049988,784.299988,767.6875,8090210
28-04-2017,779.950012,779.950012,768.549988,773.25,756.871643,2718864
02-05-2017,773.5,775.450012,765.174988,770.299988,753.98407,2003520
03-05-2017,777.125,777.125,769.674988,772.150024,755.794983,1253982
04-05-2017,769.625,771.450012,761.299988,767.400024,751.145569,2565514
05-05-2017,771.049988,771.450012,763.150024,766.099976,749.873108,1378948
08-05-2017,769,770,764.275024,767.400024,751.145569,1873626
09-05-2017,767.400024,772.799988,766.325012,767.875,751.610413,1672918
10-05-2017,770,777.5,768.525024,775.900024,759.465515,1171122
11-05-2017,775.5,780,770.5,773.200012,756.822754,1937872
12-05-2017,772.950012,778.450012,768.099976,775.825012,759.392151,3073802
15-05-2017,775,778.599976,771.125,776.700012,760.248596,1402390
16-05-2017,777.5,781,774.125,779.825012,763.307373,1795188
17-05-2017,779.400024,782.700012,775.75,778.575012,762.083923,1736236
18-05-2017,774.5,780.75,774.049988,778.549988,762.059326,1553640
19-05-2017,779.75,784.950012,772.625,780.625,764.090393,1427068
22-05-2017,782.549988,790,781.549988,788,771.309204,1430026
23-05-2017,790,791.775024,782.5,784.549988,767.93219,1540086
24-05-2017,784.525024,787.724976,781,783.375,766.782166,1733694
25-05-2017,783.549988,814.700012,783.549988,808.575012,791.448425,10045402
26-05-2017,803.325012,816,800.549988,813,795.779663,2721578
29-05-2017,809.900024,824,808.825012,815.950012,798.667236,2958170
30-05-2017,815,816.75,808.075012,814.525024,797.2724,2217092
31-05-2017,812.5,821.5,811.575012,818.099976,800.771606,2659456
01-06-2017,819.5,819.924988,810.275024,814.299988,797.052124,1679770
02-06-2017,817,823.049988,813.099976,817.125,799.817261,1606772
05-06-2017,816.849976,819.474976,812.5,817.775024,800.453552,1449950
06-06-2017,817.5,821.900024,815,819.474976,802.117493,2501316
07-06-2017,820.200012,822.450012,815.174988,820.400024,803.02301,1277138
08-06-2017,821.950012,829.700012,820.825012,822.375,804.956055,2124384
09-06-2017,820.049988,835,820.049988,833.400024,815.74762,2652636
12-06-2017,832,838,830,834.375,816.701904,1985706
13-06-2017,830.875,845.950012,830.5,838.349976,820.592712,2525810
14-06-2017,837.5,839.974976,833.5,835.599976,817.90094,1929180
15-06-2017,834,837.799988,826.799988,832.174988,814.548462,1763346
16-06-2017,832.5,837.349976,829.049988,834.625,816.946594,1877552
19-06-2017,835.5,848,834.200012,846.450012,828.521179,1912766
20-06-2017,845,847,839.924988,843.275024,825.413452,1830132
21-06-2017,841.299988,850.625,839.799988,849.349976,831.35968,1705466
22-06-2017,847.474976,858,845.599976,849,831.017151,3337730
23-06-2017,851,851.375,837.599976,839.325012,821.547119,2608734
27-06-2017,844.5,847.5,828.125,833.825012,816.163635,3000216
28-06-2017,832.5,837.5,828.900024,833.224976,815.576233,2224518
29-06-2017,833.5,840.950012,825.549988,831.525024,819.320496,4593854
30-06-2017,826.900024,830,821.5,826.025024,813.901245,2165216
03-07-2017,826.299988,833.75,823.625,829.299988,817.128113,1752166
04-07-2017,830.125,833.349976,826,826.674988,814.541687,1883040
05-07-2017,826.549988,829.75,822.5,824.375,812.275391,2007100
06-07-2017,826.275024,831.5,825.674988,829.075012,816.906494,2285838
07-07-2017,830.424988,834.799988,829,833.599976,821.365051,2758698
10-07-2017,834,874,830.525024,838.174988,825.872925,654626
11-07-2017,838.775024,845.400024,833.549988,840.200012,827.868225,2205140
12-07-2017,840,842.5,829.275024,840.625,828.286987,2869446
13-07-2017,844,846.650024,839.825012,841.775024,829.420105,2240502
14-07-2017,841.950012,843.025024,836,839.974976,827.646484,1221626
17-07-2017,841.275024,843.825012,838.5,841.174988,828.828857,1199670
18-07-2017,839.849976,843.924988,838.674988,841.775024,829.420105,1161094
19-07-2017,842.5,848.099976,840.924988,846.150024,833.730896,1993622
20-07-2017,846.950012,857.5,844.075012,855.450012,842.894348,1849238
21-07-2017,857.049988,857.625,850,851.525024,839.026978,1936754
24-07-2017,855,870,847.5,867.549988,854.816772,9839088
25-07-2017,879.5,879.5,866.525024,869.825012,857.05835,5580234
26-07-2017,871,877.5,866.25,873.775024,860.950439,1947672
27-07-2017,878,899.400024,875.775024,894.825012,881.691467,8980856
28-07-2017,886,893.25,880.549988,889.25,876.198181,4627698
31-07-2017,888.775024,895.5,883.275024,892.200012,879.105042,3684570
01-08-2017,890.924988,904.575012,886.099976,898.599976,885.411011,4258430
02-08-2017,903.5,903.5,891.025024,895.825012,882.676758,3698958
03-08-2017,894,896,887.200012,889.974976,876.912598,2128392
04-08-2017,888.5,898.375,883.075012,895.125,881.987061,1772534
07-08-2017,893,898.224976,892.5,894.275024,881.149536,959330
08-08-2017,896.049988,898.625,883.049988,888.950012,875.90271,2017686
09-08-2017,885.5,888.525024,879.174988,882.224976,869.276367,1635028
10-08-2017,880,883,876.424988,880.224976,867.305725,3894222
11-08-2017,872.5,879,865.575012,874.525024,861.689453,3179918
14-08-2017,876.5,887.474976,874,878.599976,865.704529,1788542
16-08-2017,881.174988,894.900024,874.275024,890.625,877.553101,2213416
17-08-2017,888.125,890.474976,876.875,882.700012,869.744446,2727434
18-08-2017,880,880.5,871.5,876.075012,863.216614,1853732
21-08-2017,877,879.5,869.099976,871.599976,858.807312,2004862
22-08-2017,875.650024,877,868.400024,873.5,860.679382,3304778
23-08-2017,875,888.974976,875,886.224976,873.217651,1680262
24-08-2017,887.450012,887.474976,879.575012,881.25,868.315674,3939138
28-08-2017,881.200012,885.575012,879.174988,881.125,868.192444,753892
29-08-2017,879.5,879.5,869,873.075012,860.260681,2459298
30-08-2017,875.974976,885,875.025024,884.275024,871.296326,1347160
31-08-2017,886,889.924988,878.200012,888.224976,875.188232,3651718
01-09-2017,890.5,890.724976,880.549988,883.799988,870.828186,1147586
04-09-2017,882.5,882.5,873.049988,875.450012,862.600769,1821262
05-09-2017,878.5,882.450012,875.5,877.674988,864.793091,1841218
06-09-2017,871.875,881.400024,869,879.950012,867.034851,2875816
07-09-2017,880.049988,888.375,880.049988,883.275024,870.310974,3473210
08-09-2017,886.700012,895,885.5,893.825012,880.706116,4155832
11-09-2017,896.5,914.5,895.099976,911.674988,898.294128,5738838
12-09-2017,913.849976,919.950012,909.150024,917.599976,904.132141,3343840
13-09-2017,917.5,924.5,912,920.924988,907.408325,2497688
14-09-2017,920.075012,926.25,915.75,919.700012,906.201294,4077008
15-09-2017,918,925.900024,916.724976,924.474976,910.90625,1883666
18-09-2017,926.775024,932.224976,926.25,930.224976,916.571838,2042464
19-09-2017,932.450012,934,923.775024,924.849976,911.275696,2120734
20-09-2017,924,930.724976,922.625,924.424988,910.856995,1723064
21-09-2017,924,924.25,915.349976,919.549988,906.053528,3856248
22-09-2017,917.400024,919.474976,910,912.049988,898.663635,4121762
25-09-2017,911.224976,911.224976,896.299988,899.875,886.667358,5074614
26-09-2017,894.525024,898.299988,892.5,896.150024,882.99707,5719366
27-09-2017,898,902.799988,885,888.25,875.212891,3668610
28-09-2017,887,899.5,881.650024,897.650024,884.475037,13823232
29-09-2017,900.049988,911,898.125,902.849976,889.598633,3106816
03-10-2017,904,910.5,898.549988,904.424988,891.150513,2197212
04-10-2017,903.950012,905.950012,896.674988,898.5,885.3125,3312552
05-10-2017,897.5,902.5,896.549988,899.299988,886.100708,1668098
06-10-2017,899,902.224976,897,900.049988,886.839722,1515330
09-10-2017,899.400024,901.5,895.25,897.75,884.573547,1531246
10-10-2017,899.5,907.474976,896.325012,901.349976,888.120667,1899090
11-10-2017,901.625,907.625,893.799988,895.075012,881.937805,2633720
12-10-2017,897.549988,910.724976,894,909.400024,896.052551,2690780
13-10-2017,913.349976,928.275024,911,925.400024,911.817749,3216732
16-10-2017,930,936.625,921,928.575012,914.946106,1637272
17-10-2017,925,926.849976,919.549988,925.625,912.039368,1306644
18-10-2017,920.5,937.5,919.5,934.25,920.537781,1963360
19-10-2017,930.900024,932.5,920.325012,924.200012,910.635315,285004
23-10-2017,929.950012,934.849976,918.025024,931.650024,917.976013,2081446
24-10-2017,931.5,939.799988,926.5,933.549988,919.848083,5664436
25-10-2017,930,931.5,892.5,897.549988,884.376404,10683604
26-10-2017,884,905,878.924988,897.674988,884.499573,14285732
27-10-2017,902.200012,903.75,889.5,895.525024,882.381165,3736044
30-10-2017,899.125,908,896.200012,907.5,894.18042,2711176
31-10-2017,905.75,905.75,899.625,904.25,890.978149,2341230
01-11-2017,907.549988,912.5,906,910.599976,897.234802,2095306
02-11-2017,911.5,914.900024,908.474976,911.049988,897.678284,2368972
03-11-2017,912.849976,920,910.799988,915.349976,901.915222,1905244
06-11-2017,912.5,920,911.299988,914.299988,900.880554,3074122
07-11-2017,919,922.474976,910.375,911.849976,898.466614,3723188
08-11-2017,912.599976,916.799988,909.5,912.974976,899.575073,1641572
09-11-2017,913.5,917.5,910.549988,913.924988,900.511108,1556654
10-11-2017,910.849976,917.400024,906.174988,911,897.629028,3872180
13-11-2017,911,911.575012,897.5,906.775024,893.466064,1667936
14-11-2017,907.950012,909.5,900,901.174988,887.948242,2356234
15-11-2017,899,901.825012,894,900.125,886.913696,3074184
16-11-2017,902,908,897.599976,903.849976,890.583923,2006486
17-11-2017,914.349976,919.150024,906.575012,912.775024,899.377991,3179386
20-11-2017,914.5,919.849976,914.5,919.075012,905.58551,1196212
21-11-2017,918.724976,925,918.049988,923.125,909.57605,1137766
22-11-2017,924.849976,930,922.275024,927.625,914.01001,2830398
23-11-2017,929.5,930,919,921.424988,907.901001,1616290
24-11-2017,921.5,928.900024,920.5,925.700012,912.113281,2601842
27-11-2017,924.5,931,922.799988,928.775024,915.143188,1935236
28-11-2017,928,935.5,927.924988,932.674988,918.985901,2545270
29-11-2017,932.5,937.75,927.900024,936.650024,922.902588,1637292
30-11-2017,934.349976,936.974976,920,926.849976,913.246399,2898156
01-12-2017,927.450012,930,922.049988,924.099976,910.536743,1929074
04-12-2017,927.450012,927.450012,915.049988,917.049988,903.590271,1820966
05-12-2017,913,914.275024,903.5,910.224976,896.865356,1946680
06-12-2017,909.974976,910.674988,899.5,901.650024,888.41626,3197560
07-12-2017,903.325012,908.299988,901.549988,904.825012,891.544678,2115652
08-12-2017,907,926.5,907,920.200012,906.694031,4478200
11-12-2017,924,925.875,920,923.200012,909.649963,1599116
12-12-2017,924.549988,924.950012,907.974976,909.950012,896.594482,1205294
13-12-2017,910.025024,922.5,907.549988,910.674988,897.308838,1453730
14-12-2017,912,920,906,919.025024,905.536255,1841546
15-12-2017,928,944,927.75,936.724976,922.97644,6225062
18-12-2017,927.5,949.5,904.650024,939.474976,925.686096,6148994
19-12-2017,939.900024,946.825012,938.075012,942.25,928.420349,2476056
20-12-2017,949.450012,951.549988,931.825012,934.075012,920.365417,4671752
21-12-2017,939.950012,942.5,932.599976,934.150024,920.43927,3427272
22-12-2017,939.5,940,930.875,938.325012,924.552979,2235452
26-12-2017,940.5,941.400024,928.349976,934.174988,920.463867,3392848
27-12-2017,935.049988,935.150024,925.575012,928.375,914.749023,1744692
28-12-2017,929.450012,940.450012,929,939.025024,925.242737,4350260
29-12-2017,938.400024,939.599976,934.075012,936.200012,922.459229,3172936
01-01-2018,936.349976,940.375,925.25,927.25,913.640503,3290258
02-01-2018,929.275024,937.5,929.275024,936.174988,922.43457,2388158
03-01-2018,937.5,939.125,925.599976,926.325012,912.729065,2265644
04-01-2018,926.5,932.75,926.5,929.950012,916.300903,1186888
05-01-2018,931.5,934.025024,927.775024,931.799988,918.123779,1435434
08-01-2018,932.5,935.349976,928.875,930.299988,916.645752,2285154
09-01-2018,931,934.924988,927.5,931.849976,918.172974,2652764
10-01-2018,932.599976,933.950012,928.650024,932.099976,918.419312,2307944
11-01-2018,932.099976,938,928.125,936.275024,922.533081,2029548
12-01-2018,936.5,939.075012,930,932.650024,918.961304,2168354
15-01-2018,934.974976,952.200012,929.924988,948.875,934.94812,6288222
16-01-2018,951.724976,955,942.625,950.075012,936.130554,3222692
17-01-2018,948.5,951.275024,943.5,945.25,931.376343,1452748
18-01-2018,962,977,959.025024,967.150024,952.954956,8324770
19-01-2018,967.575012,979.950012,959.625,976.099976,961.77356,5727994
22-01-2018,980,994,976.575012,981.674988,967.266724,4424884
23-01-2018,982.5,983.349976,971.650024,975.650024,961.3302,2523898
24-01-2018,976.275024,984.5,975.299988,978.825012,964.458557,2395284
25-01-2018,976.950012,990,975.25,987.474976,972.981567,4361834
29-01-2018,989,1003.469971,989,999.825012,985.150391,4117946
30-01-2018,998.900024,1000.950012,992.075012,997.75,983.105774,3198780
31-01-2018,994.700012,1006.75,993.5,1002.849976,988.13092,3471674
01-02-2018,1003,1007.5,992.650024,995.575012,980.962708,3260710
02-02-2018,993,994.950012,970.75,974,959.704407,3673062
05-02-2018,959,967.625,952.924988,956.924988,942.880005,3963392
06-02-2018,930,956,918.150024,948.400024,934.480103,5374902
07-02-2018,953.5,953.5,931.200012,936.400024,922.65625,4182486
08-02-2018,942,949.299988,933.25,940.474976,926.671387,2585722
09-02-2018,923.950012,932.349976,922.049988,924.75,911.177185,3204476
12-02-2018,930,943,927.575012,938.325012,924.552979,2190554
14-02-2018,944.900024,948.950012,937.325012,941.575012,927.755371,1788594
15-02-2018,944.849976,947.375,937.5,940.950012,927.139465,2457612
16-02-2018,941.950012,947.424988,937.825012,939.299988,925.513611,1791760
19-02-2018,941.299988,943.799988,929.525024,939.099976,925.316528,1827276
20-02-2018,942.375,942.924988,929.400024,931.599976,917.926697,2042034
21-02-2018,933.974976,934.275024,926.099976,928.700012,915.069214,1376536
22-02-2018,925,930,920.775024,926.599976,913.000061,6626798
23-02-2018,928.450012,942.424988,925.200012,940.275024,926.474365,2038374
26-02-2018,944.049988,957.400024,941.775024,955.775024,941.746887,2394442
27-02-2018,957.375,960.875,950,951.275024,937.312927,2393664
28-02-2018,944.775024,947.724976,939,942.099976,928.272583,2033182
01-03-2018,939.650024,946.650024,934,937.174988,923.419861,1954920
05-03-2018,937.075012,939,929.125,934.974976,921.252136,1890732
06-03-2018,935,939.950012,919.75,923.125,909.57605,2288414
07-03-2018,920,926.700012,914.25,916.299988,902.851257,2814082
08-03-2018,919.900024,929.25,916,926.424988,912.827637,2759362
09-03-2018,927.474976,932.625,922,925.525024,911.940918,2054054
12-03-2018,930.099976,934.724976,926.700012,933.625,919.921936,3278558
13-03-2018,933.724976,942.375,927.5,930.125,916.473328,2562100
14-03-2018,928,933.950012,924,932.25,918.567139,1840196
15-03-2018,932.599976,943.75,932.599976,940.400024,926.597595,2935462
16-03-2018,940,940.549988,923.275024,926.5,912.901489,3948168
19-03-2018,926.5,930,921.575012,923.625,910.068726,3919370
20-03-2018,922.549988,927.950012,917.625,919.75,906.25061,1828686
21-03-2018,924,931.599976,921.650024,929.450012,915.808228,2960570
22-03-2018,929.450012,940,927.549988,933.875,920.168274,3336612
23-03-2018,923.325012,926.549988,918.625,920.775024,907.260559,3595076
26-03-2018,919.950012,950,916.75,946.724976,932.829651,5250884
27-03-2018,946.900024,949.5,938,946.299988,932.410889,3068418
28-03-2018,941.474976,949.849976,938.025024,943.049988,929.208618,4418754
02-04-2018,945.25,967.875,945.25,965.599976,951.427673,2298184
03-04-2018,961.974976,962.849976,955.5,957.950012,943.889954,2039942
04-04-2018,956.474976,962.474976,939.224976,941.625,927.804504,1857054
05-04-2018,950.650024,957,945.099976,954.450012,940.441345,2429446
06-04-2018,956.099976,963.224976,952.900024,961.700012,947.5849,1860004
09-04-2018,959.400024,971,958.200012,969.525024,955.295044,2001768
10-04-2018,971.5,971.5,956.75,960.424988,946.328613,3033618
11-04-2018,957.950012,960,952.700012,959.424988,945.343262,1435406
12-04-2018,958,966.450012,952.950012,964.400024,950.245239,2356258
13-04-2018,964,970,959.549988,962.5,948.373169,1648586
16-04-2018,960,975,959.924988,971.049988,956.797668,1423872
17-04-2018,971.75,975.5,967.049988,974.25,959.950745,1333916
18-04-2018,975.5,976.75,965.025024,966.299988,952.117371,1356360
19-04-2018,970,972.400024,966.5,969.5,955.270386,1584516
20-04-2018,970.5,980.5,966.075012,977.950012,963.596436,4680690
23-04-2018,989.5,989.5,930.150024,967.875,953.669312,7652310
24-04-2018,967.5,974.025024,963,967.5,953.299744,2518708
25-04-2018,963.950012,969,956,960.375,946.279358,2010296
26-04-2018,958.400024,969.599976,955.625,965.125,950.959595,3923740
27-04-2018,966.5,967.75,956.25,961.700012,947.5849,2888504
30-04-2018,965,977.400024,964.400024,972.150024,957.881531,2304776
02-05-2018,975,989,973,984.75,970.29657,3550024
03-05-2018,984.025024,987.450012,973,983.950012,969.508301,2076386
04-05-2018,985,995,983.150024,994.25,979.657104,3440718
07-05-2018,990.825012,993.650024,987.5,988.700012,974.18866,2632064
08-05-2018,989.625,989.950012,977.299988,983.525024,969.0896,3550282
09-05-2018,978.075012,990.25,978.075012,989.200012,974.681274,2163666
10-05-2018,994.299988,999.5,991,996.349976,981.726318,3585836
11-05-2018,996.349976,1008.5,993,1005.880005,991.116455,3028534
14-05-2018,1008.599976,1013.700012,1006.200012,1010.880005,996.04303,2371458
15-05-2018,1013.530029,1032.5,1013.349976,1018.900024,1003.945374,4913342
16-05-2018,1015.280029,1024.5,1008.580017,1011.669983,996.821472,3420802
17-05-2018,1011.919983,1022.219971,1006.25,1013.880005,998.999023,3307738
18-05-2018,1012.349976,1012.349976,1001.75,1006.080017,991.313538,2608730
21-05-2018,1008.049988,1010.5,993.025024,996.525024,981.898804,2424054
22-05-2018,999.349976,1006.969971,992.75,994.950012,980.346924,1980186
23-05-2018,993.900024,997,981.700012,983.75,969.311218,2863146
24-05-2018,983.549988,995.125,978.174988,993,978.425476,2260372
25-05-2018,995,1008,994.950012,1004.349976,989.608887,2379794
28-05-2018,1003.900024,1026,1003,1021.099976,1006.113037,2551970
29-05-2018,1019,1026.349976,1014.400024,1016.299988,1001.383545,1675622
30-05-2018,1009.849976,1026.5,1008.150024,1024.180054,1009.147949,2433498
31-05-2018,1050,1080,1040,1069.719971,1060.751465,19819596
01-06-2018,1058,1069,1050.5,1055.300049,1046.452515,10575678
04-06-2018,1075,1078.5,1018.969971,1023.099976,1014.5224,44398162
05-06-2018,1025,1033.469971,1011.5,1031.800049,1023.149536,8552730
06-06-2018,1030.099976,1032.400024,1022.5,1028.680054,1020.055664,4891000
07-06-2018,1036.599976,1039.900024,1026.599976,1031.099976,1022.455261,5281948
08-06-2018,1029.5,1030.619995,1017.5,1024.680054,1016.089233,3090444
11-06-2018,1025.949951,1031.469971,1019.400024,1021.150024,1012.588745,3545594
12-06-2018,1025.949951,1026.349976,1019.200012,1021.919983,1013.352295,2617128
13-06-2018,1026,1027.400024,1012.049988,1015.719971,1007.204285,3948980
14-06-2018,1015,1022.5,1012.5,1018.700012,1010.159302,8463788
15-06-2018,1013,1019.450012,1011.150024,1014.799988,1006.291992,5440408
18-06-2018,1015.049988,1019.400024,1004.549988,1009.580017,1001.115784,3743702
19-06-2018,1012.469971,1020.349976,1009.650024,1011.75,1003.267578,5490576
20-06-2018,1013,1029,1012.5,1028.069946,1019.450684,4525856
21-06-2018,1030,1035.400024,1023.530029,1028.800049,1020.174683,6755352
22-06-2018,1028.469971,1044.400024,1024.930054,1041.680054,1032.946655,3924490
25-06-2018,1041.530029,1048.900024,1036.530029,1047.469971,1038.68811,3496168
26-06-2018,1043.030029,1051.5,1039.930054,1046.849976,1038.073242,4580966
27-06-2018,1046.5,1059.75,1045,1056.300049,1047.444092,9563402
28-06-2018,1057.5,1070,1055.599976,1065.430054,1056.497559,18766770
29-06-2018,1060.849976,1070,1052.550049,1054.219971,1045.38147,9729060
02-07-2018,1054.180054,1054.199951,1031.619995,1036.619995,1027.929077,4932438
03-07-2018,1036.619995,1042.5,1032.800049,1035.099976,1026.421753,3431550
04-07-2018,1038.119995,1054.030029,1034.5,1051.780029,1042.962036,3048996
05-07-2018,1052.5,1064.5,1046.280029,1061.880005,1052.977295,4867984
06-07-2018,1056.650024,1067.780029,1055.680054,1057.569946,1048.703369,4060672
09-07-2018,1060.930054,1065,1053.880005,1062.819946,1053.909302,3091148
10-07-2018,1064.949951,1074.800049,1062.5,1073.199951,1064.202393,5475368
11-07-2018,1072.530029,1077.849976,1067.400024,1074.119995,1065.114624,2928960
12-07-2018,1076.449951,1089.930054,1076,1082.969971,1073.890381,4010334
13-07-2018,1084.199951,1095.400024,1081.550049,1090.449951,1081.307739,3580594
16-07-2018,1089.699951,1095.030029,1081.880005,1084.430054,1075.338379,4508668
17-07-2018,1081.619995,1090.5,1081.619995,1088.380005,1079.255127,3180962
18-07-2018,1093.5,1110,1086.819946,1088.099976,1078.977417,8730136
19-07-2018,1091.5,1096.75,1085.5,1093.050049,1083.885986,2652388
20-07-2018,1093.050049,1101.430054,1085.550049,1094.530029,1085.353638,5003482
23-07-2018,1075,1089,1069.030029,1078.219971,1069.180298,8440066
24-07-2018,1073.5,1084.5,1073.5,1079.880005,1070.826416,2604396
25-07-2018,1082.319946,1088.400024,1080,1085.180054,1076.082031,3519308
26-07-2018,1082.5,1101.719971,1082.5,1096.300049,1087.108765,10640546
27-07-2018,1100.969971,1105.969971,1092.349976,1101.069946,1091.838745,5277298
30-07-2018,1099.5,1099.5,1079.699951,1084.949951,1075.85376,3584560
31-07-2018,1080,1092.949951,1075.030029,1089.75,1080.613525,4430472
01-08-2018,1081.400024,1087.5,1075.849976,1079.349976,1070.300781,3035780
02-08-2018,1076.75,1076.849976,1060.680054,1065.099976,1056.170288,4452852
03-08-2018,1066.780029,1073.530029,1057,1060.819946,1051.926025,6802004
06-08-2018,1060.5,1068.699951,1053.050049,1057.150024,1048.286987,2872316
07-08-2018,1062.5,1067.25,1054,1065.449951,1056.517334,3714228
08-08-2018,1067.930054,1075.900024,1066.530029,1068.180054,1059.224487,4972690
09-08-2018,1071,1071,1047.319946,1059.25,1050.369385,4472204
10-08-2018,1061.75,1061.900024,1049,1057.219971,1048.356323,2721470
13-08-2018,1042,1051.969971,1040,1045.819946,1037.05188,5027126
14-08-2018,1049,1052.5,1043.599976,1044.550049,1035.792725,2467982
16-08-2018,1041.5,1043.349976,1033.199951,1037.849976,1029.148804,5312580
17-08-2018,1041.449951,1046.530029,1035.819946,1038.680054,1029.971924,3032664
20-08-2018,1037.5,1053.800049,1037.5,1048.099976,1039.312744,3905568
21-08-2018,1049,1056,1046.319946,1048.030029,1039.24353,3888160
23-08-2018,1052.5,1053.5,1038.430054,1039.949951,1031.231079,6287276
24-08-2018,1035.5,1046.800049,1033.030029,1034.930054,1026.253174,4857314
27-08-2018,1038.5,1044.25,1035.119995,1040.219971,1031.498901,6287394
28-08-2018,1044,1049.119995,1039.400024,1047.430054,1038.648438,4986766
29-08-2018,1046.069946,1047.030029,1036.380005,1039.25,1030.536987,4936846
30-08-2018,1041.800049,1043.949951,1030.930054,1033.050049,1024.389038,10913730
31-08-2018,1034.599976,1039.380005,1029.119995,1030.599976,1021.959534,7885750
03-09-2018,1034.699951,1039.469971,1031.75,1037.530029,1028.831421,3830804
04-09-2018,1038.449951,1038.969971,1024.5,1025.900024,1017.29895,3565268
05-09-2018,1026.900024,1030.099976,1017.780029,1022.919983,1014.343872,2820754
06-09-2018,1024.5,1029.5,1016.299988,1026.099976,1017.497192,5201206
07-09-2018,1025.5,1030,1020.380005,1028.469971,1019.847412,2959650
10-09-2018,1027.5,1027.5,1012.549988,1020.580017,1012.02356,4299296
11-09-2018,1023.150024,1024,997.075012,1000.200012,991.814453,9093268
12-09-2018,1000.950012,1010.669983,994.775024,1005.919983,997.48645,6123004
14-09-2018,1009.919983,1018.700012,1009.469971,1014.799988,1006.291992,5167336
17-09-2018,1010.650024,1011.469971,994,996.099976,987.748779,4669110
18-09-2018,997.450012,1004.919983,990.474976,994.599976,986.261292,4662868
19-09-2018,997.424988,999,978.25,980.674988,972.453125,8356132
21-09-2018,986.950012,999.924988,955.099976,985.125,976.865784,11305074
24-09-2018,983.625,986.099976,957.5,962.849976,954.777527,6695396
25-09-2018,962.849976,981,957.5,976.200012,968.015625,8341276
26-09-2018,981.474976,989,977.650024,984.099976,975.849365,7363362
27-09-2018,984.700012,993,977.575012,988.075012,979.791077,9176104
28-09-2018,990.325012,1007.719971,988.575012,1003.030029,994.620667,7230358
01-10-2018,1004.900024,1021,998.900024,1017.719971,1009.1875,6224794
03-10-2018,1015.219971,1026.099976,1003.5,1015.580017,1007.065491,7666074
04-10-2018,1004,1008.900024,971.5,978.875,970.668213,8985292
05-10-2018,976.974976,995,970.075012,982.650024,974.41156,7864590
08-10-2018,982.5,984.5,965,972.5,964.346619,10064010
09-10-2018,972.200012,982.5,965,970.299988,962.1651,6229682
10-10-2018,972.5,991.125,967.75,983.575012,975.328796,7969966
11-10-2018,962.5,974.150024,958.799988,968.775024,960.652893,7179952
12-10-2018,972.5,998.549988,971,990.924988,982.617126,4800160
15-10-2018,995,1005.400024,985.150024,1004.030029,995.612305,6292984
16-10-2018,1001.5,1009.099976,993.75,996.375,988.021484,4703002
17-10-2018,1003.049988,1006.5,981.75,987.299988,979.022522,3970398
19-10-2018,979.450012,990.424988,979,983.875,975.626282,4933674
